URL in opinion,Timetravel URL,Rot,Archive,Archive Source,CL address,Case name,Date opinion was filed,Opinion download URL,Citation count,CL ID,Link rot,Ref rot
http://www.adr.org/sp.asp?id=22440,http://timetravel.mementoweb.org/list/20080220151530/http://www.adr.org/sp.asp?id=22440,1,1,1,http://courtlistener.org/opinion/145830/preston-v-ferrer/,Preston v. Ferrer,2/20/08,http://www.supremecourt.gov/opinions/07pdf/06-1463.pdf,72,145830,,
http://www.fda.gov/cdrh/pdf3/H030003b.pdf,http://timetravel.mementoweb.org/list/20080220151530/http://www.fda.gov/cdrh/pdf3/H030003b.pdf,1,1,1,http://courtlistener.org/opinion/145831/riegel-v-medtronic-inc/,"Riegel v. Medtronic, Inc.",2/20/08,http://www.supremecourt.gov/opinions/07pdf/06-179.pdf,129,145831,,
http://www.fda.gov/cdrh/devadvice/pma/printer.html,http://timetravel.mementoweb.org/list/20080220151530/http://www.fda.gov/cdrh/devadvice/pma/printer.html,1,1,"1,2",http://courtlistener.org/opinion/145831/riegel-v-medtronic-inc/,"Riegel v. Medtronic, Inc.",2/20/08,http://www.supremecourt.gov/opinions/07pdf/06-179.pdf,129,145831,,
http://www.fda.gov/cdrh/devadvice/3132.html,http://timetravel.mementoweb.org/list/20080220151530/http://www.fda.gov/cdrh/devadvice/3132.html,1,1,"1,4",http://courtlistener.org/opinion/145831/riegel-v-medtronic-inc/,"Riegel v. Medtronic, Inc.",2/20/08,http://www.supremecourt.gov/opinions/07pdf/06-179.pdf,129,145831,,
http://www.ebri.org/pdf/publications/facts/0607fact.pdf,http://timetravel.mementoweb.org/list/20080220151530/http://www.ebri.org/pdf/publications/facts/0607fact.pdf,0,1,1,http://courtlistener.org/opinion/145833/larue-v-dewolff-boberg-associates-inc/,"LaRue v. DeWolff, Boberg & Associates, Inc.",2/20/08,http://www.supremecourt.gov/opinions/07pdf/06-856.pdf,69,145833,,
http://www.ebri.org/pdf/briefspdf/0902ib.pdf,http://timetravel.mementoweb.org/list/20080220151530/http://www.ebri.org/pdf/briefspdf/0902ib.pdf,0,1,1,http://courtlistener.org/opinion/145833/larue-v-dewolff-boberg-associates-inc/,"LaRue v. DeWolff, Boberg & Associates, Inc.",2/20/08,http://www.supremecourt.gov/opinions/07pdf/06-856.pdf,69,145833,,
http://www.eeoc.gov/charge/memo-8-13-07.html,http://timetravel.mementoweb.org/list/20080227151530/http://www.eeoc.gov/charge/memo-8-13-07.html.,1,1,1,http://courtlistener.org/opinion/145827/federal-exp-corp-v-holowecki/,Federal Exp. Corp. v. Holowecki,2/27/08,http://www.supremecourt.gov/opinions/07pdf/06-1322.pdf,117,145827,,
https://eeoc.custhelp.com,http://timetravel.mementoweb.org/list/20080227151530/https://eeoc.custhelp.com,0,1,1,http://courtlistener.org/opinion/145827/federal-exp-corp-v-holowecki/,Federal Exp. Corp. v. Holowecki,2/27/08,http://www.supremecourt.gov/opinions/07pdf/06-1322.pdf,117,145827,,
http://www.eeoc.gov/charge/memo-2-21-02.html,http://timetravel.mementoweb.org/list/20080227151530/http://www.eeoc.gov/charge/memo-2-21-02.html,1,1,1,http://courtlistener.org/opinion/145827/federal-exp-corp-v-holowecki/,Federal Exp. Corp. v. Holowecki,2/27/08,http://www.supremecourt.gov/opinions/07pdf/06-1322.pdf,117,145827,,
http://www.irs.gov/pub/irs-pdf/i1099div.pdf,http://timetravel.mementoweb.org/list/20080303151530/http://www.irs.gov/pub/irs-pdf/i1099div.pdf,0,1,"1,3",http://courtlistener.org/opinion/145826/boulware-v-united-states/,Boulware v. United States,3/3/08,http://www.supremecourt.gov/opinions/07pdf/06-1509.pdf,46,145826,,
http://www.ok.gov/governor/display_article.php?article_id=301&article_type=1,http://timetravel.mementoweb.org/list/20080325151530/http://www.ok.gov/governor/display_article.php?article_id=301&article_type=1,1,1,1,http://courtlistener.org/opinion/145822/medellin-v-texas/,Medellin v. Texas,3/25/08,http://www.supremecourt.gov/opinions/07pdf/06-984.pdf,67,145822,,
http://www.policy.rutgers.edu/news/reports/BPCrownLanding.pdf,http://timetravel.mementoweb.org/list/20080331151530/http://www.policy.rutgers.edu/news/reports/BPCrownLanding.pdf,0,1,1,http://courtlistener.org/opinion/145820/new-jersey-v-delaware/,New Jersey v. Delaware,3/31/08,http://www.supremecourt.gov/opinions/07pdf/134Orig.pdf,7,145820,,
http://www.pierceatwood.com/custompagedisplay.asp?Show=2,http://timetravel.mementoweb.org/list/20080331151530/http://www.pierceatwood.com/custompagedisplay.asp?Show=2.,1,1,1,http://courtlistener.org/opinion/145820/new-jersey-v-delaware/,New Jersey v. Delaware,3/31/08,http://www.supremecourt.gov/opinions/07pdf/134Orig.pdf,7,145820,,
http://www.sec.gov/Archives/edgar/data/1159297/000119312503085265/d424b5.htm,http://timetravel.mementoweb.org/list/20080415151530/http://www.sec.gov/Archives/edgar/data/1159297/000119312503085265/d424b5.htm,0,0,,http://courtlistener.org/opinion/145818/meadwestvaco-corp-v-illinois-department-of-revenue/,MeadWestvaco Corp. v. Illinois Department of Revenue,4/15/08,http://www.supremecourt.gov/opinions/07pdf/06-1413.pdf,8,145818,,
http://www.usfa.dhs.gov/downloads/pdf/tfrs/vli8-508.pdf,http://timetravel.mementoweb.org/list/20080416151530/http://www.usfa.dhs.gov/downloads/pdf/tfrs/vli8-508.pdf,1,0,,http://courtlistener.org/opinion/145815/begay-v-united-states/,Begay v. United States,4/16/08,http://www.supremecourt.gov/opinions/07pdf/06-11543.pdf,615,145815,,
http://www.fbi.gov/ucr/ucr.htm#cius,http://timetravel.mementoweb.org/list/20080416151530/http://www.fbi.gov/ucr/ucr.htm#cius,0,1,"1,2,3,4",http://courtlistener.org/opinion/145815/begay-v-united-states/,Begay v. United States,4/16/08,http://www.supremecourt.gov/opinions/07pdf/06-11543.pdf,615,145815,,
http://www.nhtsa.dot.gov/people/outreach/safesobr/16qp/phone.html,http://timetravel.mementoweb.org/list/20080416151530/http://www.nhtsa.dot.gov/people/outreach/safesobr/16qp/phone.html,1,1,1,http://courtlistener.org/opinion/145815/begay-v-united-states/,Begay v. United States,4/16/08,http://www.supremecourt.gov/opinions/07pdf/06-11543.pdf,615,145815,,
http://www.ncls.org/programs/lis/dui/felonn.htm,http://timetravel.mementoweb.org/list/20080416151530/http://www.ncls.org/programs/lis/dui/felonn.htm,1,0,,http://courtlistener.org/opinion/145815/begay-v-united-states/,Begay v. United States,4/16/08,http://www.supremecourt.gov/opinions/07pdf/06-11543.pdf,615,145815,,
http://www-nrd.nhtsa.dot.gov/Pubs/810821.PDF,http://timetravel.mementoweb.org/list/20080416151530/http://www-nrd.nhtsa.dot.gov/Pubs/810821.PDF,0,1,"1,3",http://courtlistener.org/opinion/145815/begay-v-united-states/,Begay v. United States,4/16/08,http://www.supremecourt.gov/opinions/07pdf/06-11543.pdf,615,145815,,
http://www.ncsl.org/print/transportation/07trafficsafety.pdf,http://timetravel.mementoweb.org/list/20080416151530/http://www.ncsl.org/print/transportation/07trafficsafety.pdf.,0,0,,http://courtlistener.org/opinion/145815/begay-v-united-states/,Begay v. United States,4/16/08,http://www.supremecourt.gov/opinions/07pdf/06-11543.pdf,615,145815,,
http://www-nrd.nhtsa.dot.gov/CMSWeb/listpublications.aspx?Id=E&ShowBy=DocType,http://timetravel.mementoweb.org/list/20080416151530/http://www-nrd.nhtsa.dot.gov/CMSWeb/listpublications.aspx?Id=E&ShowBy=DocType,0,1,"1,3",http://courtlistener.org/opinion/145815/begay-v-united-states/,Begay v. United States,4/16/08,http://www.supremecourt.gov/opinions/07pdf/06-11543.pdf,615,145815,,
http://www.deathpenaltyinfo.org/article.php?scid=45&did=481,http://timetravel.mementoweb.org/list/20080416151530/http://www.deathpenaltyinfo.org/article.php?scid=45&did=481,0,1,"1,4",http://courtlistener.org/opinion/145817/baze-v-rees/,Baze v. Rees,4/16/08,http://www.supremecourt.gov/opinions/07pdf/07-5439.pdf,200,145817,,
http://www.cjlf.org/files/LightbourneRecord.pdf,http://timetravel.mementoweb.org/list/20080416151530/http://www.cjlf.org/files/LightbourneRecord.pdf,0,0,,http://courtlistener.org/opinion/145817/baze-v-rees/,Baze v. Rees,4/16/08,http://www.supremecourt.gov/opinions/07pdf/07-5439.pdf,200,145817,,
http://nursingworld.org/MainMenuCategories/HealthcareandPolicyIssues/ANAPositionStatements/EthicsandHumanRights.aspx,http://timetravel.mementoweb.org/list/20080416151530/http://nursingworld.org/MainMenuCategories/HealthcareandPolicyIssues/ANAPositionStatements/EthicsandHumanRights.aspx,1,1,1,http://courtlistener.org/opinion/145817/baze-v-rees/,Baze v. Rees,4/16/08,http://www.supremecourt.gov/opinions/07pdf/07-5439.pdf,200,145817,,
http://www.naemt.org/aboutNAEMT/capitalpunishment.htm,http://timetravel.mementoweb.org/list/20080416151530/http://www.naemt.org/aboutNAEMT/capitalpunishment.htm,1,1,"1,4",http://courtlistener.org/opinion/145817/baze-v-rees/,Baze v. Rees,4/16/08,http://www.supremecourt.gov/opinions/07pdf/07-5439.pdf,200,145817,,
http://www.albany.edu/sourcebook/pdf/t255.pdf,http://timetravel.mementoweb.org/list/20080416151530/http://www.albany.edu/sourcebook/pdf/t255.pdf,1,1,"1,3,5",http://courtlistener.org/opinion/145817/baze-v-rees/,Baze v. Rees,4/16/08,http://www.supremecourt.gov/opinions/07pdf/07-5439.pdf,200,145817,,
http://www.law.berkeley.edu/clinics/dpclinic/LethalInjection/Public/MoralesTaylorAmicus/20.pdf,http://timetravel.mementoweb.org/list/20080416151530/http://www.law.berkeley.edu/clinics/dpclinic/LethalInjection/Public/MoralesTaylorAmicus/20.pdf,1,0,,http://courtlistener.org/opinion/145817/baze-v-rees/,Baze v. Rees,4/16/08,http://www.supremecourt.gov/opinions/07pdf/07-5439.pdf,200,145817,,
http://www.ama-assn.org/ama1/pub/upload/mm/369/e206capitalpunish.pdf,http://timetravel.mementoweb.org/list/20080416151530/http://www.ama-assn.org/ama1/pub/upload/mm/369/e206capitalpunish.pdf,1,0,,http://courtlistener.org/opinion/145817/baze-v-rees/,Baze v. Rees,4/16/08,http://www.supremecourt.gov/opinions/07pdf/07-5439.pdf,200,145817,,
http://www.cdcr.ca.gov/News/docs/RevisedProtocol.pdf,http://timetravel.mementoweb.org/list/20080416151530/http://www.cdcr.ca.gov/News/docs/RevisedProtocol.pdf,1,0,,http://courtlistener.org/opinion/145817/baze-v-rees/,Baze v. Rees,4/16/08,http://www.supremecourt.gov/opinions/07pdf/07-5439.pdf,200,145817,,
http://www.cnn.com/2007/HEALTH/04/30/lethal.injection/index.html,http://timetravel.mementoweb.org/list/20080416151530/http://www.cnn.com/2007/HEALTH/04/30/lethal.injection/index.html,0,1,"1,4",http://courtlistener.org/opinion/145817/baze-v-rees/,Baze v. Rees,4/16/08,http://www.supremecourt.gov/opinions/07pdf/07-5439.pdf,200,145817,,
http://www.naemt.org/aboutNAEMT/capitalpunishment.htm,http://timetravel.mementoweb.org/list/20080416151530/http://www.naemt.org/aboutNAEMT/capitalpunishment.htm,1,1,"1,4",http://courtlistener.org/opinion/145817/baze-v-rees/,Baze v. Rees,4/16/08,http://www.supremecourt.gov/opinions/07pdf/07-5439.pdf,200,145817,,
http://avma.org/issues/animal_welfare/euthanasia.pdf,http://timetravel.mementoweb.org/list/20080416151530/http://avma.org/issues/animal_welfare/euthanasia.pdf,1,,"1,3",http://courtlistener.org/opinion/145817/baze-v-rees/,Baze v. Rees,4/16/08,http://www.supremecourt.gov/opinions/07pdf/07-5439.pdf,200,145817,,
http://papers.ssrn.com/sol3/papers.cfm?abstract_id=1109258,http://timetravel.mementoweb.org/list/20080416151530/http://papers.ssrn.com/sol3/papers.cfm?abstract_id=1109258,0,1,"1,4",http://courtlistener.org/opinion/145817/baze-v-rees/,Baze v. Rees,4/16/08,http://www.supremecourt.gov/opinions/07pdf/07-5439.pdf,200,145817,,
http://nursingworld.org/MainMenuCategories/HealthcareandPolicyIssues/ANAPositionStatements/EthicsandHumanRights.aspx,http://timetravel.mementoweb.org/list/20080416151530/http://nursingworld.org/MainMenuCategories/HealthcareandPolicyIssues/ANAPositionStatements/EthicsandHumanRights.aspx,1,1,1,http://courtlistener.org/opinion/145817/baze-v-rees/,Baze v. Rees,4/16/08,http://www.supremecourt.gov/opinions/07pdf/07-5439.pdf,200,145817,,
http://travel.state.gov/passport/get/first/first_830.html,http://timetravel.mementoweb.org/list/20080428151530/http://travel.state.gov/passport/get/first/first_830.html,1,1,"1,2,3,4",http://courtlistener.org/opinion/145813/crawford-v-marion-county-election-bd/,Crawford v. Marion County Election Bd.,4/28/08,http://www.supremecourt.gov/opinions/07pdf/07-21.pdf,45,145813,,
http://www.in.gov/bmv/3134.htm,http://timetravel.mementoweb.org/list/20080428151530/http://www.in.gov/bmv/3134.htm,1,1,"1,3",http://courtlistener.org/opinion/145813/crawford-v-marion-county-election-bd/,Crawford v. Marion County Election Bd.,4/28/08,http://www.supremecourt.gov/opinions/07pdf/07-21.pdf,45,145813,,
http://www.in.gov/bmv/2954.htm,http://timetravel.mementoweb.org/list/20080428151530/http://www.in.gov/bmv/2954.htm,0,1,"1,3",http://courtlistener.org/opinion/145813/crawford-v-marion-county-election-bd/,Crawford v. Marion County Election Bd.,4/28/08,http://www.supremecourt.gov/opinions/07pdf/07-21.pdf,45,145813,,
http://www.in.gov/bmv/3382.htm,http://timetravel.mementoweb.org/list/20080428151530/http://www.in.gov/bmv/3382.htm,1,1,"1,3",http://courtlistener.org/opinion/145813/crawford-v-marion-county-election-bd/,Crawford v. Marion County Election Bd.,4/28/08,http://www.supremecourt.gov/opinions/07pdf/07-21.pdf,45,145813,,
http://www.eac.gov/clearinghouse/docs/reports-and-surveys-2006electioncrimes.pdf/attachment_download/file,http://timetravel.mementoweb.org/list/20080428151530/http://www.eac.gov/clearinghouse/docs/reports-and-surveys-2006electioncrimes.pdf/attachment_download/file,1,1,1,http://courtlistener.org/opinion/145813/crawford-v-marion-county-election-bd/,Crawford v. Marion County Election Bd.,4/28/08,http://www.supremecourt.gov/opinions/07pdf/07-21.pdf,45,145813,,
http://www.in.gov/isdh/bdcertifs/lhdfees/toc.htm,http://timetravel.mementoweb.org/list/20080428151530/http://www.in.gov/isdh/bdcertifs/lhdfees/toc.htm,1,1,"1,3",http://courtlistener.org/opinion/145813/crawford-v-marion-county-election-bd/,Crawford v. Marion County Election Bd.,4/28/08,http://www.supremecourt.gov/opinions/07pdf/07-21.pdf,45,145813,,
http://www.in.gov/bmv/3150.htm,http://timetravel.mementoweb.org/list/20080428151530/http://www.in.gov/bmv/3150.htm,1,1,"1,3",http://courtlistener.org/opinion/145813/crawford-v-marion-county-election-bd/,Crawford v. Marion County Election Bd.,4/28/08,http://www.supremecourt.gov/opinions/07pdf/07-21.pdf,45,145813,,
http://www.co.fayette.in.us/2007%20polling_locations_munic,http://timetravel.mementoweb.org/list/20080428151530/http://www.co.fayette.in.us/2007%20polling_locations_munic,1,0,0,http://courtlistener.org/opinion/145813/crawford-v-marion-county-election-bd/,Crawford v. Marion County Election Bd.,4/28/08,http://www.supremecourt.gov/opinions/07pdf/07-21.pdf,45,145813,,
http://webstorage3.mcpa.virginia.edu/com-misions/comm_2001_taskforce.pdf,http://timetravel.mementoweb.org/list/20080428151530/http://webstorage3.mcpa.virginia.edu/com-misions/comm_2001_taskforce.pdf,1,0,0,http://courtlistener.org/opinion/145813/crawford-v-marion-county-election-bd/,Crawford v. Marion County Election Bd.,4/28/08,http://www.supremecourt.gov/opinions/07pdf/07-21.pdf,45,145813,,
http://www.in.gov/indot/files/INDOT_2006.pdf,http://timetravel.mementoweb.org/list/20080428151530/http://www.in.gov/indot/files/INDOT_2006.pdf,0,1,"1,3",http://courtlistener.org/opinion/145813/crawford-v-marion-county-election-bd/,Crawford v. Marion County Election Bd.,4/28/08,http://www.supremecourt.gov/opinions/07pdf/07-21.pdf,45,145813,,
http://www.henryco.net/cm/node/52,http://timetravel.mementoweb.org/list/20080428151530/http://www.henryco.net/cm/node/52,1,1,1,http://courtlistener.org/opinion/145813/crawford-v-marion-county-election-bd/,Crawford v. Marion County Election Bd.,4/28/08,http://www.supremecourt.gov/opinions/07pdf/07-21.pdf,45,145813,,
http://www.eac.gov/clearinghouse/clearinghouse/2004-election-day-survey,http://timetravel.mementoweb.org/list/20080428151530/http://www.eac.gov/clearinghouse/clearinghouse/2004-election-day-survey,1,1,1,http://courtlistener.org/opinion/145813/crawford-v-marion-county-election-bd/,Crawford v. Marion County Election Bd.,4/28/08,http://www.supremecourt.gov/opinions/07pdf/07-21.pdf,45,145813,,
http://www.in.gov/faqs.htm,http://timetravel.mementoweb.org/list/20080428151530/http://www.in.gov/faqs.htm,1,1,"1,3",http://courtlistener.org/opinion/145813/crawford-v-marion-county-election-bd/,Crawford v. Marion County Election Bd.,4/28/08,http://www.supremecourt.gov/opinions/07pdf/07-21.pdf,45,145813,,
http://travel.state.gov/passport/get/fees/fees_837.html,http://timetravel.mementoweb.org/list/20080428151530/http://travel.state.gov/passport/get/fees/fees_837.html,0,1,"1,2,3,4",http://courtlistener.org/opinion/145813/crawford-v-marion-county-election-bd/,Crawford v. Marion County Election Bd.,4/28/08,http://www.supremecourt.gov/opinions/07pdf/07-21.pdf,45,145813,,
http://www.publictransportation.org/systems/state.asp?state=IN#A44,http://timetravel.mementoweb.org/list/20080428151530/http://www.publictransportation.org/systems/state.asp?state=IN#A44,1,1,1,http://courtlistener.org/opinion/145813/crawford-v-marion-county-election-bd/,Crawford v. Marion County Election Bd.,4/28/08,http://www.supremecourt.gov/opinions/07pdf/07-21.pdf,45,145813,,
http://www.in.gov/sos/pdfs/Precincts_by_County_and_State_022706.pdf,http://timetravel.mementoweb.org/list/20080428151530/http://www.in.gov/sos/pdfs/Precincts_by_County_and_State_022706.pdf,1,1,"1,3",http://courtlistener.org/opinion/145813/crawford-v-marion-county-election-bd/,Crawford v. Marion County Election Bd.,4/28/08,http://www.supremecourt.gov/opinions/07pdf/07-21.pdf,45,145813,,
http://www.in.gov/bmv/3554.htm,http://timetravel.mementoweb.org/list/20080428151530/http://www.in.gov/bmv/3554.htm,1,1,"1,3",http://courtlistener.org/opinion/145813/crawford-v-marion-county-election-bd/,Crawford v. Marion County Election Bd.,4/28/08,http://www.supremecourt.gov/opinions/07pdf/07-21.pdf,45,145813,,
http://www.in.gov/bmv/3302.htm,http://timetravel.mementoweb.org/list/20080428151530/http://www.in.gov/bmv/3302.htm,1,1,"1,3",http://courtlistener.org/opinion/145813/crawford-v-marion-county-election-bd/,Crawford v. Marion County Election Bd.,4/28/08,http://www.supremecourt.gov/opinions/07pdf/07-21.pdf,45,145813,,
http://www.in.gov/bmv/3246.htm,http://timetravel.mementoweb.org/list/20080428151530/http://www.in.gov/bmv/3246.htm,1,1,"1,3",http://courtlistener.org/opinion/145813/crawford-v-marion-county-election-bd/,Crawford v. Marion County Election Bd.,4/28/08,http://www.supremecourt.gov/opinions/07pdf/07-21.pdf,45,145813,,
http://www.in.gov/newsroom.htm?detailContent=93_10400.htm,http://timetravel.mementoweb.org/list/20080428151530/http://www.in.gov/newsroom.htm?detailContent=93_10400.htm,1,1,"1,3",http://courtlistener.org/opinion/145813/crawford-v-marion-county-election-bd/,Crawford v. Marion County Election Bd.,4/28/08,http://www.supremecourt.gov/opinions/07pdf/07-21.pdf,45,145813,,
